etngrp_src,lft_src,oplniv_src,etngrp_dst,lft_dst,oplniv_dst,n
Marokkaans,"[30,40)",2,Autochtoon,"[70,80)",3,300
Marokkaans,"[30,40)",2,Marokkaans,"[0,20)",1,10620
Marokkaans,"[30,40)",2,Marokkaans,"[0,20)",2,420
Marokkaans,"[30,40)",2,Marokkaans,"[20,30)",1,860
Marokkaans,"[30,40)",2,Marokkaans,"[20,30)",2,3210
Marokkaans,"[30,40)",2,Marokkaans,"[20,30)",3,720
Marokkaans,"[30,40)",2,Marokkaans,"[30,40)",1,1730
Marokkaans,"[30,40)",2,Marokkaans,"[30,40)",2,2400
Marokkaans,"[30,40)",2,Marokkaans,"[30,40)",3,1260
Marokkaans,"[30,40)",2,Marokkaans,"[40,50)",1,2040
Marokkaans,"[30,40)",2,Marokkaans,"[40,50)",2,1340
Marokkaans,"[30,40)",2,Marokkaans,"[40,50)",3,570
Marokkaans,"[30,40)",2,Marokkaans,"[50,60)",1,1890
Marokkaans,"[30,40)",2,Marokkaans,"[50,60)",2,460
Marokkaans,"[30,40)",2,Marokkaans,"[50,60)",3,80
Marokkaans,"[30,40)",2,Marokkaans,"[60,70)",1,1020
Marokkaans,"[30,40)",2,Marokkaans,"[60,70)",2,90
Marokkaans,"[30,40)",2,Marokkaans,"[70,80)",1,700
Marokkaans,"[30,40)",2,Overig,"[0,20)",1,6430
Marokkaans,"[30,40)",2,Overig,"[0,20)",2,250
Marokkaans,"[30,40)",2,Overig,"[20,30)",1,490
Marokkaans,"[30,40)",2,Overig,"[20,30)",2,3140
Marokkaans,"[30,40)",2,Overig,"[20,30)",3,1000
Marokkaans,"[30,40)",2,Overig,"[30,40)",1,1150
Marokkaans,"[30,40)",2,Overig,"[30,40)",2,2210
Marokkaans,"[30,40)",2,Overig,"[30,40)",3,2610
Marokkaans,"[30,40)",2,Overig,"[40,50)",1,1100
Marokkaans,"[30,40)",2,Overig,"[40,50)",2,1350
Marokkaans,"[30,40)",2,Overig,"[40,50)",3,880
Marokkaans,"[30,40)",2,Overig,"[50,60)",1,1250
Marokkaans,"[30,40)",2,Overig,"[50,60)",2,950
Marokkaans,"[30,40)",2,Overig,"[50,60)",3,540
Marokkaans,"[30,40)",2,Overig,"[60,70)",1,780
Marokkaans,"[30,40)",2,Overig,"[60,70)",2,720
Marokkaans,"[30,40)",2,Overig,"[60,70)",3,310
Marokkaans,"[30,40)",2,Overig,"[70,80)",1,340
Marokkaans,"[30,40)",2,Overig,"[70,80)",2,450
Marokkaans,"[30,40)",2,Overig,"[70,80)",3,10
Marokkaans,"[30,40)",2,Surinaams,"[0,20)",1,1420
Marokkaans,"[30,40)",2,Surinaams,"[0,20)",2,110
Marokkaans,"[30,40)",2,Surinaams,"[20,30)",1,230
Marokkaans,"[30,40)",2,Surinaams,"[20,30)",2,790
Marokkaans,"[30,40)",2,Surinaams,"[20,30)",3,170
Marokkaans,"[30,40)",2,Surinaams,"[30,40)",1,280
Marokkaans,"[30,40)",2,Surinaams,"[30,40)",2,690
Marokkaans,"[30,40)",2,Surinaams,"[30,40)",3,360
Marokkaans,"[30,40)",2,Surinaams,"[40,50)",1,330
Marokkaans,"[30,40)",2,Surinaams,"[40,50)",2,480
Marokkaans,"[30,40)",2,Surinaams,"[40,50)",3,240
Marokkaans,"[30,40)",2,Surinaams,"[50,60)",1,520
Marokkaans,"[30,40)",2,Surinaams,"[50,60)",2,560
Marokkaans,"[30,40)",2,Surinaams,"[50,60)",3,160
Marokkaans,"[30,40)",2,Surinaams,"[60,70)",1,370
Marokkaans,"[30,40)",2,Surinaams,"[60,70)",2,230
Marokkaans,"[30,40)",2,Surinaams,"[60,70)",3,260
Marokkaans,"[30,40)",2,Surinaams,"[70,80)",1,190
Marokkaans,"[30,40)",2,Turks,"[0,20)",1,3940
Marokkaans,"[30,40)",2,Turks,"[0,20)",2,190
Marokkaans,"[30,40)",2,Turks,"[20,30)",1,510
Marokkaans,"[30,40)",2,Turks,"[20,30)",2,1320
Marokkaans,"[30,40)",2,Turks,"[20,30)",3,260
Marokkaans,"[30,40)",2,Turks,"[30,40)",1,860
Marokkaans,"[30,40)",2,Turks,"[30,40)",2,1170
Marokkaans,"[30,40)",2,Turks,"[30,40)",3,480
Marokkaans,"[30,40)",2,Turks,"[40,50)",1,1140
Marokkaans,"[30,40)",2,Turks,"[40,50)",2,560
Marokkaans,"[30,40)",2,Turks,"[40,50)",3,190
Marokkaans,"[30,40)",2,Turks,"[50,60)",1,1280
Marokkaans,"[30,40)",2,Turks,"[50,60)",2,260
Marokkaans,"[30,40)",2,Turks,"[50,60)",3,50
Marokkaans,"[30,40)",2,Turks,"[60,70)",1,390
Marokkaans,"[30,40)",2,Turks,"[70,80)",1,240
Marokkaans,"[30,40)",3,Autochtoon,"[0,20)",1,4270
Marokkaans,"[30,40)",3,Autochtoon,"[0,20)",2,170
Marokkaans,"[30,40)",3,Autochtoon,"[20,30)",1,190
Marokkaans,"[30,40)",3,Autochtoon,"[20,30)",2,1170
Marokkaans,"[30,40)",3,Autochtoon,"[20,30)",3,1780
Marokkaans,"[30,40)",3,Autochtoon,"[30,40)",1,170
Marokkaans,"[30,40)",3,Autochtoon,"[30,40)",2,780
Marokkaans,"[30,40)",3,Autochtoon,"[30,40)",3,2320
Marokkaans,"[30,40)",3,Autochtoon,"[40,50)",1,340
Marokkaans,"[30,40)",3,Autochtoon,"[40,50)",2,760
Marokkaans,"[30,40)",3,Autochtoon,"[40,50)",3,1110
Marokkaans,"[30,40)",3,Autochtoon,"[50,60)",1,570
Marokkaans,"[30,40)",3,Autochtoon,"[50,60)",2,770
Marokkaans,"[30,40)",3,Autochtoon,"[50,60)",3,930
Marokkaans,"[30,40)",3,Autochtoon,"[60,70)",1,690
Marokkaans,"[30,40)",3,Autochtoon,"[60,70)",2,670
Marokkaans,"[30,40)",3,Autochtoon,"[60,70)",3,590
Marokkaans,"[30,40)",3,Autochtoon,"[70,80)",1,720
Marokkaans,"[30,40)",3,Autochtoon,"[70,80)",2,200
Marokkaans,"[30,40)",3,Autochtoon,"[70,80)",3,230
Marokkaans,"[30,40)",3,Marokkaans,"[0,20)",1,5670
Marokkaans,"[30,40)",3,Marokkaans,"[0,20)",2,200
Marokkaans,"[30,40)",3,Marokkaans,"[20,30)",1,410
Marokkaans,"[30,40)",3,Marokkaans,"[20,30)",2,1480
Marokkaans,"[30,40)",3,Marokkaans,"[20,30)",3,1380
Marokkaans,"[30,40)",3,Marokkaans,"[30,40)",1,850
Marokkaans,"[30,40)",3,Marokkaans,"[30,40)",2,1260
Marokkaans,"[30,40)",3,Marokkaans,"[30,40)",3,910
Marokkaans,"[30,40)",3,Marokkaans,"[40,50)",1,1080
Marokkaans,"[30,40)",3,Marokkaans,"[40,50)",2,810
Marokkaans,"[30,40)",3,Marokkaans,"[40,50)",3,450
Marokkaans,"[30,40)",3,Marokkaans,"[50,60)",1,720
Marokkaans,"[30,40)",3,Marokkaans,"[50,60)",2,270
Marokkaans,"[30,40)",3,Marokkaans,"[50,60)",3,70
Marokkaans,"[30,40)",3,Marokkaans,"[60,70)",1,430
Marokkaans,"[30,40)",3,Marokkaans,"[70,80)",1,320
Marokkaans,"[30,40)",3,Overig,"[0,20)",1,3560
Marokkaans,"[30,40)",3,Overig,"[0,20)",2,130
Marokkaans,"[30,40)",3,Overig,"[20,30)",1,380
Marokkaans,"[30,40)",3,Overig,"[20,30)",2,1300
Marokkaans,"[30,40)",3,Overig,"[20,30)",3,2560
Marokkaans,"[30,40)",3,Overig,"[30,40)",1,420
Marokkaans,"[30,40)",3,Overig,"[30,40)",2,890
Marokkaans,"[30,40)",3,Overig,"[30,40)",3,1710
Marokkaans,"[30,40)",3,Overig,"[40,50)",1,600
Marokkaans,"[30,40)",3,Overig,"[40,50)",2,1090
Marokkaans,"[30,40)",3,Overig,"[40,50)",3,650
Marokkaans,"[30,40)",3,Overig,"[50,60)",1,670
Marokkaans,"[30,40)",3,Overig,"[50,60)",2,580
Marokkaans,"[30,40)",3,Overig,"[50,60)",3,420
Marokkaans,"[30,40)",3,Overig,"[60,70)",1,400
Marokkaans,"[30,40)",3,Overig,"[60,70)",2,420
Marokkaans,"[30,40)",3,Overig,"[60,70)",3,190
Marokkaans,"[30,40)",3,Overig,"[70,80)",1,70
Marokkaans,"[30,40)",3,Surinaams,"[0,20)",1,750
Marokkaans,"[30,40)",3,Surinaams,"[0,20)",2,60
Marokkaans,"[30,40)",3,Surinaams,"[20,30)",1,110
Marokkaans,"[30,40)",3,Surinaams,"[20,30)",2,510
Marokkaans,"[30,40)",3,Surinaams,"[20,30)",3,130
Marokkaans,"[30,40)",3,Surinaams,"[30,40)",1,150
Marokkaans,"[30,40)",3,Surinaams,"[30,40)",2,360
Marokkaans,"[30,40)",3,Surinaams,"[30,40)",3,260
Marokkaans,"[30,40)",3,Surinaams,"[40,50)",1,190
Marokkaans,"[30,40)",3,Surinaams,"[40,50)",2,360
Marokkaans,"[30,40)",3,Surinaams,"[40,50)",3,160
Marokkaans,"[30,40)",3,Surinaams,"[50,60)",1,250
Marokkaans,"[30,40)",3,Surinaams,"[50,60)",2,290
Marokkaans,"[30,40)",3,Surinaams,"[50,60)",3,130
Marokkaans,"[30,40)",3,Surinaams,"[60,70)",1,170
Marokkaans,"[30,40)",3,Surinaams,"[60,70)",2,130
Marokkaans,"[30,40)",3,Surinaams,"[60,70)",3,10
Marokkaans,"[30,40)",3,Turks,"[0,20)",1,1690
Marokkaans,"[30,40)",3,Turks,"[0,20)",2,130
Marokkaans,"[30,40)",3,Turks,"[20,30)",1,160
Marokkaans,"[30,40)",3,Turks,"[20,30)",2,710
Marokkaans,"[30,40)",3,Turks,"[20,30)",3,160
Marokkaans,"[30,40)",3,Turks,"[30,40)",1,410
Marokkaans,"[30,40)",3,Turks,"[30,40)",2,490
Marokkaans,"[30,40)",3,Turks,"[30,40)",3,340
Marokkaans,"[30,40)",3,Turks,"[40,50)",1,410
Marokkaans,"[30,40)",3,Turks,"[40,50)",2,240
Marokkaans,"[30,40)",3,Turks,"[40,50)",3,140
Marokkaans,"[30,40)",3,Turks,"[50,60)",1,490
Marokkaans,"[30,40)",3,Turks,"[50,60)",2,120
Marokkaans,"[30,40)",3,Turks,"[50,60)",3,20
Marokkaans,"[30,40)",3,Turks,"[60,70)",1,160
Marokkaans,"[40,50)",1,Autochtoon,"[0,20)",1,6370
Marokkaans,"[40,50)",1,Autochtoon,"[0,20)",2,200
Marokkaans,"[40,50)",1,Autochtoon,"[20,30)",1,280
Marokkaans,"[40,50)",1,Autochtoon,"[20,30)",2,1630
Marokkaans,"[40,50)",1,Autochtoon,"[20,30)",3,2200
Marokkaans,"[40,50)",1,Autochtoon,"[30,40)",1,390
Marokkaans,"[40,50)",1,Autochtoon,"[30,40)",2,970
Marokkaans,"[40,50)",1,Autochtoon,"[30,40)",3,2450
Marokkaans,"[40,50)",1,Autochtoon,"[40,50)",1,610
Marokkaans,"[40,50)",1,Autochtoon,"[40,50)",2,900
Marokkaans,"[40,50)",1,Autochtoon,"[40,50)",3,1290
Marokkaans,"[40,50)",1,Autochtoon,"[50,60)",1,1440
Marokkaans,"[40,50)",1,Autochtoon,"[50,60)",2,1890
Marokkaans,"[40,50)",1,Autochtoon,"[50,60)",3,1170
Marokkaans,"[40,50)",1,Autochtoon,"[60,70)",1,1150
Marokkaans,"[40,50)",1,Autochtoon,"[60,70)",2,1850
Marokkaans,"[40,50)",1,Autochtoon,"[60,70)",3,610
Marokkaans,"[40,50)",1,Autochtoon,"[70,80)",1,830
Marokkaans,"[40,50)",1,Autochtoon,"[70,80)",2,800
Marokkaans,"[40,50)",1,Autochtoon,"[70,80)",3,290
Marokkaans,"[40,50)",1,Autochtoon,"[80,120]",1,640
Marokkaans,"[40,50)",1,Marokkaans,"[0,20)",1,14610
Marokkaans,"[40,50)",1,Marokkaans,"[0,20)",2,940
Marokkaans,"[40,50)",1,Marokkaans,"[20,30)",1,1860
Marokkaans,"[40,50)",1,Marokkaans,"[20,30)",2,3910
Marokkaans,"[40,50)",1,Marokkaans,"[20,30)",3,1680
Marokkaans,"[40,50)",1,Marokkaans,"[30,40)",1,1460
Marokkaans,"[40,50)",1,Marokkaans,"[30,40)",2,1910
Marokkaans,"[40,50)",1,Marokkaans,"[30,40)",3,1150
Marokkaans,"[40,50)",1,Marokkaans,"[40,50)",1,3220
Marokkaans,"[40,50)",1,Marokkaans,"[40,50)",2,1980
Marokkaans,"[40,50)",1,Marokkaans,"[40,50)",3,520
Marokkaans,"[40,50)",1,Marokkaans,"[50,60)",1,3210
Marokkaans,"[40,50)",1,Marokkaans,"[50,60)",2,620
Marokkaans,"[40,50)",1,Marokkaans,"[50,60)",3,170
Marokkaans,"[40,50)",1,Marokkaans,"[60,70)",1,1720
Marokkaans,"[40,50)",1,Marokkaans,"[60,70)",2,180
Marokkaans,"[40,50)",1,Marokkaans,"[70,80)",1,1740
Marokkaans,"[40,50)",1,Overig,"[0,20)",1,9880
Marokkaans,"[40,50)",1,Overig,"[0,20)",2,980
Marokkaans,"[40,50)",1,Overig,"[20,30)",1,640
Marokkaans,"[40,50)",1,Overig,"[20,30)",2,2810
Marokkaans,"[40,50)",1,Overig,"[20,30)",3,2550
Marokkaans,"[40,50)",1,Overig,"[30,40)",1,1400
Marokkaans,"[40,50)",1,Overig,"[30,40)",2,1670
Marokkaans,"[40,50)",1,Overig,"[30,40)",3,1690
Marokkaans,"[40,50)",1,Overig,"[40,50)",1,2120
Marokkaans,"[40,50)",1,Overig,"[40,50)",2,1220
Marokkaans,"[40,50)",1,Overig,"[40,50)",3,970
Marokkaans,"[40,50)",1,Overig,"[50,60)",1,1280
Marokkaans,"[40,50)",1,Overig,"[50,60)",2,1990
Marokkaans,"[40,50)",1,Overig,"[50,60)",3,770
Marokkaans,"[40,50)",1,Overig,"[60,70)",1,990
Marokkaans,"[40,50)",1,Overig,"[60,70)",2,700
Marokkaans,"[40,50)",1,Overig,"[60,70)",3,350
Marokkaans,"[40,50)",1,Overig,"[70,80)",1,520
Marokkaans,"[40,50)",1,Overig,"[70,80)",2,120
Marokkaans,"[40,50)",1,Overig,"[70,80)",3,10
Marokkaans,"[40,50)",1,Surinaams,"[0,20)",1,2290
Marokkaans,"[40,50)",1,Surinaams,"[0,20)",2,110
Marokkaans,"[40,50)",1,Surinaams,"[20,30)",1,330
Marokkaans,"[40,50)",1,Surinaams,"[20,30)",2,910
Marokkaans,"[40,50)",1,Surinaams,"[20,30)",3,170
Marokkaans,"[40,50)",1,Surinaams,"[30,40)",1,300
Marokkaans,"[40,50)",1,Surinaams,"[30,40)",2,680
Marokkaans,"[40,50)",1,Surinaams,"[30,40)",3,280
Marokkaans,"[40,50)",1,Surinaams,"[40,50)",1,330
Marokkaans,"[40,50)",1,Surinaams,"[40,50)",2,580
Marokkaans,"[40,50)",1,Surinaams,"[40,50)",3,210
Marokkaans,"[40,50)",1,Surinaams,"[50,60)",1,1240
Marokkaans,"[40,50)",1,Surinaams,"[50,60)",2,680
Marokkaans,"[40,50)",1,Surinaams,"[50,60)",3,200
Marokkaans,"[40,50)",1,Surinaams,"[60,70)",1,640
Marokkaans,"[40,50)",1,Surinaams,"[60,70)",2,350
Marokkaans,"[40,50)",1,Surinaams,"[60,70)",3,270
Marokkaans,"[40,50)",1,Surinaams,"[70,80)",1,60
Marokkaans,"[40,50)",1,Turks,"[0,20)",1,6380
Marokkaans,"[40,50)",1,Turks,"[0,20)",2,360
Marokkaans,"[40,50)",1,Turks,"[20,30)",1,510
Marokkaans,"[40,50)",1,Turks,"[20,30)",2,1950
Marokkaans,"[40,50)",1,Turks,"[20,30)",3,360
Marokkaans,"[40,50)",1,Turks,"[30,40)",1,1440
Marokkaans,"[40,50)",1,Turks,"[30,40)",2,1240
Marokkaans,"[40,50)",1,Turks,"[30,40)",3,560
Marokkaans,"[40,50)",1,Turks,"[40,50)",1,2350
Marokkaans,"[40,50)",1,Turks,"[40,50)",2,680
Marokkaans,"[40,50)",1,Turks,"[40,50)",3,230
Marokkaans,"[40,50)",1,Turks,"[50,60)",1,1580
Marokkaans,"[40,50)",1,Turks,"[50,60)",2,360
Marokkaans,"[40,50)",1,Turks,"[50,60)",3,90
Marokkaans,"[40,50)",1,Turks,"[60,70)",1,840
Marokkaans,"[40,50)",1,Turks,"[60,70)",2,30
Marokkaans,"[40,50)",1,Turks,"[60,70)",3,30
Marokkaans,"[40,50)",1,Turks,"[70,80)",1,310
Marokkaans,"[40,50)",2,Autochtoon,"[0,20)",1,4790
Marokkaans,"[40,50)",2,Autochtoon,"[0,20)",2,180
Marokkaans,"[40,50)",2,Autochtoon,"[20,30)",1,260
Marokkaans,"[40,50)",2,Autochtoon,"[20,30)",2,1280
Marokkaans,"[40,50)",2,Autochtoon,"[20,30)",3,1540
Marokkaans,"[40,50)",2,Autochtoon,"[30,40)",1,210
Marokkaans,"[40,50)",2,Autochtoon,"[30,40)",2,690
Marokkaans,"[40,50)",2,Autochtoon,"[30,40)",3,1970
Marokkaans,"[40,50)",2,Autochtoon,"[40,50)",1,420
Marokkaans,"[40,50)",2,Autochtoon,"[40,50)",2,800
Marokkaans,"[40,50)",2,Autochtoon,"[40,50)",3,1290
Marokkaans,"[40,50)",2,Autochtoon,"[50,60)",1,800
Marokkaans,"[40,50)",2,Autochtoon,"[50,60)",2,830
Marokkaans,"[40,50)",2,Autochtoon,"[50,60)",3,980
Marokkaans,"[40,50)",2,Autochtoon,"[60,70)",1,750
Marokkaans,"[40,50)",2,Autochtoon,"[60,70)",2,480
Marokkaans,"[40,50)",2,Autochtoon,"[60,70)",3,870
Marokkaans,"[40,50)",2,Autochtoon,"[70,80)",1,610
Marokkaans,"[40,50)",2,Autochtoon,"[70,80)",2,1110
Marokkaans,"[40,50)",2,Autochtoon,"[70,80)",3,230
Marokkaans,"[40,50)",2,Marokkaans,"[0,20)",1,8680
Marokkaans,"[40,50)",2,Marokkaans,"[0,20)",2,550
Marokkaans,"[40,50)",2,Marokkaans,"[20,30)",1,680
Marokkaans,"[40,50)",2,Marokkaans,"[20,30)",2,2150
Marokkaans,"[40,50)",2,Marokkaans,"[20,30)",3,410
Marokkaans,"[40,50)",2,Marokkaans,"[30,40)",1,980
Marokkaans,"[40,50)",2,Marokkaans,"[30,40)",2,1460
Marokkaans,"[40,50)",2,Marokkaans,"[30,40)",3,850
Marokkaans,"[40,50)",2,Marokkaans,"[40,50)",1,2020
Marokkaans,"[40,50)",2,Marokkaans,"[40,50)",2,1060
Marokkaans,"[40,50)",2,Marokkaans,"[40,50)",3,400
Marokkaans,"[40,50)",2,Marokkaans,"[50,60)",1,1880
Marokkaans,"[40,50)",2,Marokkaans,"[50,60)",2,500
Marokkaans,"[40,50)",2,Marokkaans,"[50,60)",3,180
Marokkaans,"[40,50)",2,Marokkaans,"[60,70)",1,690
Marokkaans,"[40,50)",2,Marokkaans,"[60,70)",2,270
Marokkaans,"[40,50)",2,Marokkaans,"[70,80)",1,480
Marokkaans,"[40,50)",2,Overig,"[0,20)",1,4520
Marokkaans,"[40,50)",2,Overig,"[0,20)",2,180
Marokkaans,"[40,50)",2,Overig,"[20,30)",1,340
Marokkaans,"[40,50)",2,Overig,"[20,30)",2,1410
Marokkaans,"[40,50)",2,Overig,"[20,30)",3,1530
Marokkaans,"[40,50)",2,Overig,"[30,40)",1,1590
Marokkaans,"[40,50)",2,Overig,"[30,40)",2,780
Marokkaans,"[40,50)",2,Overig,"[30,40)",3,1660
Marokkaans,"[40,50)",2,Overig,"[40,50)",1,780
Marokkaans,"[40,50)",2,Overig,"[40,50)",2,1100
Marokkaans,"[40,50)",2,Overig,"[40,50)",3,810
Marokkaans,"[40,50)",2,Overig,"[50,60)",1,820
Marokkaans,"[40,50)",2,Overig,"[50,60)",2,790
Marokkaans,"[40,50)",2,Overig,"[50,60)",3,580
Marokkaans,"[40,50)",2,Overig,"[60,70)",1,570
Marokkaans,"[40,50)",2,Overig,"[60,70)",2,320
Marokkaans,"[40,50)",2,Overig,"[60,70)",3,370
Marokkaans,"[40,50)",2,Overig,"[70,80)",1,170
Marokkaans,"[40,50)",2,Overig,"[70,80)",3,10
Marokkaans,"[40,50)",2,Surinaams,"[0,20)",1,1110
Marokkaans,"[40,50)",2,Surinaams,"[0,20)",2,70
Marokkaans,"[40,50)",2,Surinaams,"[20,30)",1,210
Marokkaans,"[40,50)",2,Surinaams,"[20,30)",2,690
Marokkaans,"[40,50)",2,Surinaams,"[20,30)",3,130
Marokkaans,"[40,50)",2,Surinaams,"[30,40)",1,190
Marokkaans,"[40,50)",2,Surinaams,"[30,40)",2,490
Marokkaans,"[40,50)",2,Surinaams,"[30,40)",3,290
Marokkaans,"[40,50)",2,Surinaams,"[40,50)",1,280
Marokkaans,"[40,50)",2,Surinaams,"[40,50)",2,410
Marokkaans,"[40,50)",2,Surinaams,"[40,50)",3,250
Marokkaans,"[40,50)",2,Surinaams,"[50,60)",1,420
Marokkaans,"[40,50)",2,Surinaams,"[50,60)",2,440
Marokkaans,"[40,50)",2,Surinaams,"[50,60)",3,120
Marokkaans,"[40,50)",2,Surinaams,"[60,70)",1,360
Marokkaans,"[40,50)",2,Surinaams,"[60,70)",2,220
Marokkaans,"[40,50)",2,Surinaams,"[60,70)",3,30
Marokkaans,"[40,50)",2,Surinaams,"[70,80)",1,10
Marokkaans,"[40,50)",2,Turks,"[0,20)",1,3470
Marokkaans,"[40,50)",2,Turks,"[0,20)",2,340
Marokkaans,"[40,50)",2,Turks,"[20,30)",1,320
Marokkaans,"[40,50)",2,Turks,"[20,30)",2,1040
Marokkaans,"[40,50)",2,Turks,"[20,30)",3,200
Marokkaans,"[40,50)",2,Turks,"[30,40)",1,600
Marokkaans,"[40,50)",2,Turks,"[30,40)",2,730
Marokkaans,"[40,50)",2,Turks,"[30,40)",3,450
Marokkaans,"[40,50)",2,Turks,"[40,50)",1,900
Marokkaans,"[40,50)",2,Turks,"[40,50)",2,750
Marokkaans,"[40,50)",2,Turks,"[40,50)",3,260
Marokkaans,"[40,50)",2,Turks,"[50,60)",1,1110
Marokkaans,"[40,50)",2,Turks,"[50,60)",2,750
Marokkaans,"[40,50)",2,Turks,"[50,60)",3,60
Marokkaans,"[40,50)",2,Turks,"[60,70)",1,440
Marokkaans,"[40,50)",2,Turks,"[70,80)",1,290
Marokkaans,"[40,50)",3,Autochtoon,"[0,20)",1,2950
Marokkaans,"[40,50)",3,Autochtoon,"[0,20)",2,90
Marokkaans,"[40,50)",3,Autochtoon,"[20,30)",1,100
Marokkaans,"[40,50)",3,Autochtoon,"[20,30)",2,700
Marokkaans,"[40,50)",3,Autochtoon,"[20,30)",3,750
Marokkaans,"[40,50)",3,Autochtoon,"[30,40)",1,80
Marokkaans,"[40,50)",3,Autochtoon,"[30,40)",2,420
Marokkaans,"[40,50)",3,Autochtoon,"[30,40)",3,1280
Marokkaans,"[40,50)",3,Autochtoon,"[40,50)",1,180
Marokkaans,"[40,50)",3,Autochtoon,"[40,50)",2,480
Marokkaans,"[40,50)",3,Autochtoon,"[40,50)",3,940
Marokkaans,"[40,50)",3,Autochtoon,"[50,60)",1,340
Marokkaans,"[40,50)",3,Autochtoon,"[50,60)",2,540
Marokkaans,"[40,50)",3,Autochtoon,"[50,60)",3,580
Marokkaans,"[40,50)",3,Autochtoon,"[60,70)",1,340
Marokkaans,"[40,50)",3,Autochtoon,"[60,70)",2,240
Marokkaans,"[40,50)",3,Autochtoon,"[60,70)",3,560
Marokkaans,"[40,50)",3,Autochtoon,"[70,80)",1,320
Marokkaans,"[40,50)",3,Autochtoon,"[70,80)",2,250
Marokkaans,"[40,50)",3,Marokkaans,"[0,20)",1,2970
Marokkaans,"[40,50)",3,Marokkaans,"[0,20)",2,110
Marokkaans,"[40,50)",3,Marokkaans,"[20,30)",1,200
Marokkaans,"[40,50)",3,Marokkaans,"[20,30)",2,780
Marokkaans,"[40,50)",3,Marokkaans,"[20,30)",3,180
Marokkaans,"[40,50)",3,Marokkaans,"[30,40)",1,380
Marokkaans,"[40,50)",3,Marokkaans,"[30,40)",2,580
Marokkaans,"[40,50)",3,Marokkaans,"[30,40)",3,440
Marokkaans,"[40,50)",3,Marokkaans,"[40,50)",1,510
Marokkaans,"[40,50)",3,Marokkaans,"[40,50)",2,440
Marokkaans,"[40,50)",3,Marokkaans,"[40,50)",3,180
Marokkaans,"[40,50)",3,Marokkaans,"[50,60)",1,500
Marokkaans,"[40,50)",3,Marokkaans,"[50,60)",2,130
Marokkaans,"[40,50)",3,Marokkaans,"[50,60)",3,80
Marokkaans,"[40,50)",3,Marokkaans,"[60,70)",1,310
Marokkaans,"[40,50)",3,Marokkaans,"[70,80)",1,130
Marokkaans,"[40,50)",3,Overig,"[0,20)",1,2120
Marokkaans,"[40,50)",3,Overig,"[0,20)",2,120
Marokkaans,"[40,50)",3,Overig,"[20,30)",1,160
Marokkaans,"[40,50)",3,Overig,"[20,30)",2,590
Marokkaans,"[40,50)",3,Overig,"[20,30)",3,280
Marokkaans,"[40,50)",3,Overig,"[30,40)",1,220
Marokkaans,"[40,50)",3,Overig,"[30,40)",2,330
Marokkaans,"[40,50)",3,Overig,"[30,40)",3,890
Marokkaans,"[40,50)",3,Overig,"[40,50)",1,400
Marokkaans,"[40,50)",3,Overig,"[40,50)",2,320
Marokkaans,"[40,50)",3,Overig,"[40,50)",3,370
Marokkaans,"[40,50)",3,Overig,"[50,60)",1,310
Marokkaans,"[40,50)",3,Overig,"[50,60)",2,270
Marokkaans,"[40,50)",3,Overig,"[50,60)",3,270
Marokkaans,"[40,50)",3,Overig,"[60,70)",1,210
Marokkaans,"[40,50)",3,Overig,"[60,70)",2,80
Marokkaans,"[40,50)",3,Overig,"[60,70)",3,110
Marokkaans,"[40,50)",3,Overig,"[70,80)",1,870
Marokkaans,"[40,50)",3,Surinaams,"[0,20)",1,690
Marokkaans,"[40,50)",3,Surinaams,"[0,20)",2,20
Marokkaans,"[40,50)",3,Surinaams,"[20,30)",1,90
Marokkaans,"[40,50)",3,Surinaams,"[20,30)",2,310
Marokkaans,"[40,50)",3,Surinaams,"[20,30)",3,40
Marokkaans,"[40,50)",3,Surinaams,"[30,40)",1,80
Marokkaans,"[40,50)",3,Surinaams,"[30,40)",2,180
Marokkaans,"[40,50)",3,Surinaams,"[30,40)",3,120
Marokkaans,"[40,50)",3,Surinaams,"[40,50)",1,70
Marokkaans,"[40,50)",3,Surinaams,"[40,50)",2,220
Marokkaans,"[40,50)",3,Surinaams,"[40,50)",3,130
Marokkaans,"[40,50)",3,Surinaams,"[50,60)",1,150
Marokkaans,"[40,50)",3,Surinaams,"[50,60)",2,200
Marokkaans,"[40,50)",3,Surinaams,"[50,60)",3,70
Marokkaans,"[40,50)",3,Surinaams,"[60,70)",1,80
Marokkaans,"[40,50)",3,Surinaams,"[60,70)",2,30
Marokkaans,"[40,50)",3,Turks,"[0,20)",1,1060
Marokkaans,"[40,50)",3,Turks,"[0,20)",2,70
Marokkaans,"[40,50)",3,Turks,"[20,30)",1,260
Marokkaans,"[40,50)",3,Turks,"[20,30)",2,340
Marokkaans,"[40,50)",3,Turks,"[20,30)",3,130
Marokkaans,"[40,50)",3,Turks,"[30,40)",1,240
Marokkaans,"[40,50)",3,Turks,"[30,40)",2,310
Marokkaans,"[40,50)",3,Turks,"[30,40)",3,240
Marokkaans,"[40,50)",3,Turks,"[40,50)",1,390
Marokkaans,"[40,50)",3,Turks,"[40,50)",2,180
Marokkaans,"[40,50)",3,Turks,"[40,50)",3,70
Marokkaans,"[40,50)",3,Turks,"[50,60)",1,280
Marokkaans,"[40,50)",3,Turks,"[50,60)",2,100
Marokkaans,"[40,50)",3,Turks,"[60,70)",1,110
