lft_src,etngrp_src,oplniv_src,lft_dst,etngrp_dst,oplniv_dst,n
"[60,70)",Autochtoon,2,"[60,70)",Surinaams,2,40
"[60,70)",Autochtoon,2,"[60,70)",Surinaams,3,10
"[60,70)",Autochtoon,2,"[70,80)",Autochtoon,1,3170
"[60,70)",Autochtoon,2,"[70,80)",Autochtoon,2,6130
"[60,70)",Autochtoon,2,"[70,80)",Autochtoon,3,2650
"[60,70)",Autochtoon,2,"[70,80)",Overig,2,5840
"[60,70)",Autochtoon,2,"[70,80)",Overig,3,10
"[60,70)",Autochtoon,3,"[0,20)",Autochtoon,1,650
"[60,70)",Autochtoon,3,"[0,20)",Autochtoon,2,250
"[60,70)",Autochtoon,3,"[0,20)",Overig,1,280
"[60,70)",Autochtoon,3,"[0,20)",Overig,2,10
"[60,70)",Autochtoon,3,"[20,30)",Autochtoon,1,90
"[60,70)",Autochtoon,3,"[20,30)",Autochtoon,2,1260
"[60,70)",Autochtoon,3,"[20,30)",Autochtoon,3,890
"[60,70)",Autochtoon,3,"[20,30)",Overig,2,3260
"[60,70)",Autochtoon,3,"[20,30)",Overig,3,180
"[60,70)",Autochtoon,3,"[30,40)",Autochtoon,1,20
"[60,70)",Autochtoon,3,"[30,40)",Autochtoon,2,110
"[60,70)",Autochtoon,3,"[30,40)",Autochtoon,3,440
"[60,70)",Autochtoon,3,"[30,40)",Overig,3,140
"[60,70)",Autochtoon,3,"[40,50)",Autochtoon,2,10
"[60,70)",Autochtoon,3,"[40,50)",Autochtoon,3,290
"[60,70)",Autochtoon,3,"[40,50)",Overig,1,10
"[60,70)",Autochtoon,3,"[40,50)",Overig,2,130
"[60,70)",Autochtoon,3,"[40,50)",Overig,3,830
"[60,70)",Autochtoon,3,"[50,60)",Autochtoon,1,370
"[60,70)",Autochtoon,3,"[50,60)",Autochtoon,2,3950
"[60,70)",Autochtoon,3,"[50,60)",Autochtoon,3,5900
"[60,70)",Autochtoon,3,"[50,60)",Overig,1,1610
"[60,70)",Autochtoon,3,"[50,60)",Overig,2,780
"[60,70)",Autochtoon,3,"[50,60)",Overig,3,4140
"[60,70)",Autochtoon,3,"[50,60)",Surinaams,3,20
"[60,70)",Autochtoon,3,"[60,70)",Autochtoon,1,1990
"[60,70)",Autochtoon,3,"[60,70)",Autochtoon,2,11920
"[60,70)",Autochtoon,3,"[60,70)",Autochtoon,3,34710
"[60,70)",Autochtoon,3,"[60,70)",Overig,1,700
"[60,70)",Autochtoon,3,"[60,70)",Overig,2,3780
"[60,70)",Autochtoon,3,"[60,70)",Overig,3,11620
"[60,70)",Autochtoon,3,"[60,70)",Surinaams,3,340
"[60,70)",Autochtoon,3,"[70,80)",Autochtoon,1,270
"[60,70)",Autochtoon,3,"[70,80)",Autochtoon,2,1620
"[60,70)",Autochtoon,3,"[70,80)",Autochtoon,3,12530
"[60,70)",Autochtoon,3,"[70,80)",Overig,2,790
"[60,70)",Autochtoon,3,"[70,80)",Overig,3,2260
"[60,70)",Marokkaans,1,"[0,20)",Marokkaans,1,1100
"[60,70)",Marokkaans,1,"[0,20)",Marokkaans,2,80
"[60,70)",Marokkaans,1,"[20,30)",Marokkaans,1,480
"[60,70)",Marokkaans,1,"[20,30)",Marokkaans,2,1290
"[60,70)",Marokkaans,1,"[20,30)",Marokkaans,3,210
"[60,70)",Marokkaans,1,"[30,40)",Marokkaans,1,280
"[60,70)",Marokkaans,1,"[30,40)",Marokkaans,2,290
"[60,70)",Marokkaans,1,"[30,40)",Marokkaans,3,90
"[60,70)",Marokkaans,1,"[40,50)",Marokkaans,1,1010
"[60,70)",Marokkaans,1,"[40,50)",Marokkaans,2,20
"[60,70)",Marokkaans,1,"[50,60)",Marokkaans,1,10820
"[60,70)",Marokkaans,1,"[50,60)",Marokkaans,2,50
"[60,70)",Marokkaans,1,"[50,60)",Overig,1,10
"[60,70)",Marokkaans,1,"[60,70)",Marokkaans,1,38200
"[60,70)",Marokkaans,1,"[60,70)",Marokkaans,2,10
"[60,70)",Marokkaans,1,"[60,70)",Overig,1,400
"[60,70)",Marokkaans,1,"[70,80)",Marokkaans,1,18690
"[60,70)",Marokkaans,1,"[80,120]",Marokkaans,1,20
"[60,70)",Marokkaans,2,"[0,20)",Marokkaans,1,540
"[60,70)",Marokkaans,2,"[20,30)",Marokkaans,2,80
"[60,70)",Marokkaans,2,"[40,50)",Marokkaans,1,1660
"[60,70)",Marokkaans,2,"[50,60)",Marokkaans,1,4820
"[60,70)",Marokkaans,2,"[50,60)",Marokkaans,2,40
"[60,70)",Marokkaans,2,"[60,70)",Marokkaans,1,10
"[60,70)",Marokkaans,3,"[0,20)",Marokkaans,1,60
"[60,70)",Marokkaans,3,"[20,30)",Marokkaans,2,10
"[60,70)",Marokkaans,3,"[50,60)",Marokkaans,1,20
"[60,70)",Overig,1,"[0,20)",Autochtoon,1,110
"[60,70)",Overig,1,"[0,20)",Marokkaans,1,30
"[60,70)",Overig,1,"[0,20)",Overig,1,560
"[60,70)",Overig,1,"[0,20)",Overig,2,50
"[60,70)",Overig,1,"[20,30)",Overig,1,230
"[60,70)",Overig,1,"[20,30)",Overig,2,1030
"[60,70)",Overig,1,"[20,30)",Overig,3,250
"[60,70)",Overig,1,"[30,40)",Overig,1,690
"[60,70)",Overig,1,"[30,40)",Overig,2,290
"[60,70)",Overig,1,"[30,40)",Overig,3,130
"[60,70)",Overig,1,"[40,50)",Overig,1,200
"[60,70)",Overig,1,"[40,50)",Overig,2,100
"[60,70)",Overig,1,"[40,50)",Overig,3,20
"[60,70)",Overig,1,"[50,60)",Autochtoon,1,90
"[60,70)",Overig,1,"[50,60)",Autochtoon,2,40
"[60,70)",Overig,1,"[50,60)",Autochtoon,3,330
"[60,70)",Overig,1,"[50,60)",Marokkaans,1,10
"[60,70)",Overig,1,"[50,60)",Overig,1,2650
"[60,70)",Overig,1,"[50,60)",Overig,2,420
"[60,70)",Overig,1,"[50,60)",Overig,3,120
"[60,70)",Overig,1,"[50,60)",Surinaams,1,10
"[60,70)",Overig,1,"[60,70)",Autochtoon,1,5720
"[60,70)",Overig,1,"[60,70)",Autochtoon,2,2020
"[60,70)",Overig,1,"[60,70)",Autochtoon,3,700
"[60,70)",Overig,1,"[60,70)",Marokkaans,1,400
"[60,70)",Overig,1,"[60,70)",Overig,1,2600
"[60,70)",Overig,1,"[60,70)",Overig,2,450
"[60,70)",Overig,1,"[60,70)",Overig,3,1380
"[60,70)",Overig,1,"[60,70)",Surinaams,1,10
"[60,70)",Overig,1,"[60,70)",Surinaams,2,10
"[60,70)",Overig,1,"[70,80)",Autochtoon,1,290
"[60,70)",Overig,1,"[70,80)",Autochtoon,2,820
"[60,70)",Overig,1,"[70,80)",Autochtoon,3,530
"[60,70)",Overig,1,"[70,80)",Overig,1,5110
"[60,70)",Overig,1,"[70,80)",Overig,2,10
"[60,70)",Overig,2,"[0,20)",Autochtoon,1,70
"[60,70)",Overig,2,"[0,20)",Overig,1,330
"[60,70)",Overig,2,"[20,30)",Autochtoon,2,50
"[60,70)",Overig,2,"[20,30)",Overig,1,110
"[60,70)",Overig,2,"[20,30)",Overig,2,440
"[60,70)",Overig,2,"[20,30)",Overig,3,80
"[60,70)",Overig,2,"[30,40)",Overig,1,60
"[60,70)",Overig,2,"[30,40)",Overig,2,180
"[60,70)",Overig,2,"[30,40)",Overig,3,170
"[60,70)",Overig,2,"[40,50)",Autochtoon,3,90
"[60,70)",Overig,2,"[40,50)",Overig,1,30
"[60,70)",Overig,2,"[40,50)",Overig,2,170
"[60,70)",Overig,2,"[40,50)",Overig,3,240
"[60,70)",Overig,2,"[50,60)",Autochtoon,1,400
"[60,70)",Overig,2,"[50,60)",Autochtoon,2,1050
"[60,70)",Overig,2,"[50,60)",Autochtoon,3,280
"[60,70)",Overig,2,"[50,60)",Overig,1,720
"[60,70)",Overig,2,"[50,60)",Overig,2,2290
"[60,70)",Overig,2,"[50,60)",Overig,3,460
"[60,70)",Overig,2,"[60,70)",Autochtoon,1,1520
"[60,70)",Overig,2,"[60,70)",Autochtoon,2,1520
"[60,70)",Overig,2,"[60,70)",Autochtoon,3,3780
"[60,70)",Overig,2,"[60,70)",Overig,1,450
"[60,70)",Overig,2,"[60,70)",Overig,2,11180
"[60,70)",Overig,2,"[60,70)",Overig,3,400
"[60,70)",Overig,2,"[70,80)",Autochtoon,2,490
"[60,70)",Overig,2,"[70,80)",Autochtoon,3,2090
"[60,70)",Overig,2,"[70,80)",Overig,1,190
"[60,70)",Overig,2,"[70,80)",Overig,2,3720
"[60,70)",Overig,2,"[70,80)",Overig,3,20
"[60,70)",Overig,3,"[0,20)",Autochtoon,1,150
"[60,70)",Overig,3,"[0,20)",Overig,1,380
"[60,70)",Overig,3,"[0,20)",Overig,2,40
"[60,70)",Overig,3,"[20,30)",Autochtoon,2,210
"[60,70)",Overig,3,"[20,30)",Autochtoon,3,110
"[60,70)",Overig,3,"[20,30)",Overig,2,320
"[60,70)",Overig,3,"[20,30)",Overig,3,170
"[60,70)",Overig,3,"[30,40)",Autochtoon,2,40
"[60,70)",Overig,3,"[30,40)",Autochtoon,3,10
"[60,70)",Overig,3,"[30,40)",Overig,2,100
"[60,70)",Overig,3,"[30,40)",Overig,3,160
"[60,70)",Overig,3,"[40,50)",Autochtoon,3,120
"[60,70)",Overig,3,"[40,50)",Overig,1,10
"[60,70)",Overig,3,"[40,50)",Overig,2,20
"[60,70)",Overig,3,"[40,50)",Overig,3,130
"[60,70)",Overig,3,"[50,60)",Autochtoon,2,200
"[60,70)",Overig,3,"[50,60)",Autochtoon,3,1740
"[60,70)",Overig,3,"[50,60)",Overig,1,420
"[60,70)",Overig,3,"[50,60)",Overig,2,70
"[60,70)",Overig,3,"[50,60)",Overig,3,1200
"[60,70)",Overig,3,"[60,70)",Autochtoon,1,180
"[60,70)",Overig,3,"[60,70)",Autochtoon,2,610
"[60,70)",Overig,3,"[60,70)",Autochtoon,3,11620
"[60,70)",Overig,3,"[60,70)",Overig,1,1380
"[60,70)",Overig,3,"[60,70)",Overig,2,400
"[60,70)",Overig,3,"[60,70)",Overig,3,2850
"[60,70)",Overig,3,"[70,80)",Autochtoon,1,320
"[60,70)",Overig,3,"[70,80)",Autochtoon,2,1500
"[60,70)",Overig,3,"[70,80)",Autochtoon,3,4590
"[60,70)",Overig,3,"[70,80)",Overig,2,350
"[60,70)",Overig,3,"[70,80)",Overig,3,3180
"[60,70)",Surinaams,1,"[0,20)",Autochtoon,1,60
"[60,70)",Surinaams,1,"[0,20)",Surinaams,1,230
"[60,70)",Surinaams,1,"[20,30)",Surinaams,1,60
"[60,70)",Surinaams,1,"[20,30)",Surinaams,2,240
"[60,70)",Surinaams,1,"[20,30)",Surinaams,3,20
"[60,70)",Surinaams,1,"[30,40)",Surinaams,1,90
"[60,70)",Surinaams,1,"[30,40)",Surinaams,2,200
"[60,70)",Surinaams,1,"[30,40)",Surinaams,3,50
"[60,70)",Surinaams,1,"[40,50)",Surinaams,1,100
"[60,70)",Surinaams,1,"[40,50)",Surinaams,2,540
"[60,70)",Surinaams,1,"[50,60)",Surinaams,1,800
"[60,70)",Surinaams,1,"[50,60)",Surinaams,2,210
"[60,70)",Surinaams,1,"[50,60)",Surinaams,3,40
"[60,70)",Surinaams,1,"[60,70)",Autochtoon,1,20
"[60,70)",Surinaams,1,"[60,70)",Overig,1,10
"[60,70)",Surinaams,1,"[60,70)",Surinaams,1,1760
"[60,70)",Surinaams,1,"[60,70)",Surinaams,2,570
"[60,70)",Surinaams,1,"[60,70)",Surinaams,3,30
"[60,70)",Surinaams,1,"[70,80)",Surinaams,1,990
"[60,70)",Surinaams,2,"[0,20)",Autochtoon,1,90
"[60,70)",Surinaams,2,"[0,20)",Surinaams,1,230
"[60,70)",Surinaams,2,"[20,30)",Surinaams,1,40
"[60,70)",Surinaams,2,"[20,30)",Surinaams,2,320
"[60,70)",Surinaams,2,"[20,30)",Surinaams,3,120
"[60,70)",Surinaams,2,"[30,40)",Surinaams,1,100
"[60,70)",Surinaams,2,"[30,40)",Surinaams,2,210
"[60,70)",Surinaams,2,"[30,40)",Surinaams,3,80
"[60,70)",Surinaams,2,"[40,50)",Surinaams,1,20
"[60,70)",Surinaams,2,"[40,50)",Surinaams,2,40
"[60,70)",Surinaams,2,"[50,60)",Surinaams,1,150
"[60,70)",Surinaams,2,"[50,60)",Surinaams,2,130
"[60,70)",Surinaams,2,"[50,60)",Surinaams,3,100
"[60,70)",Surinaams,2,"[60,70)",Autochtoon,2,40
"[60,70)",Surinaams,2,"[60,70)",Overig,1,10
"[60,70)",Surinaams,2,"[60,70)",Surinaams,1,570
"[60,70)",Surinaams,2,"[60,70)",Surinaams,2,440
"[60,70)",Surinaams,2,"[60,70)",Surinaams,3,2220
"[60,70)",Surinaams,2,"[70,80)",Surinaams,1,440
"[60,70)",Surinaams,2,"[70,80)",Surinaams,2,240
"[60,70)",Surinaams,3,"[0,20)",Autochtoon,1,10
"[60,70)",Surinaams,3,"[0,20)",Surinaams,1,40
"[60,70)",Surinaams,3,"[20,30)",Surinaams,2,130
"[60,70)",Surinaams,3,"[20,30)",Surinaams,3,60
"[60,70)",Surinaams,3,"[30,40)",Surinaams,1,50
"[60,70)",Surinaams,3,"[30,40)",Surinaams,2,70
"[60,70)",Surinaams,3,"[30,40)",Surinaams,3,60
"[60,70)",Surinaams,3,"[40,50)",Autochtoon,3,40
"[60,70)",Surinaams,3,"[40,50)",Surinaams,2,30
"[60,70)",Surinaams,3,"[50,60)",Overig,3,10
"[60,70)",Surinaams,3,"[50,60)",Surinaams,2,120
"[60,70)",Surinaams,3,"[50,60)",Surinaams,3,300
"[60,70)",Surinaams,3,"[60,70)",Autochtoon,2,10
"[60,70)",Surinaams,3,"[60,70)",Autochtoon,3,340
"[60,70)",Surinaams,3,"[60,70)",Surinaams,1,30
"[60,70)",Surinaams,3,"[60,70)",Surinaams,2,2220
"[60,70)",Surinaams,3,"[60,70)",Surinaams,3,2040
"[60,70)",Turks,1,"[0,20)",Turks,1,180
"[60,70)",Turks,1,"[20,30)",Turks,1,40
"[60,70)",Turks,1,"[20,30)",Turks,2,170
"[60,70)",Turks,1,"[20,30)",Turks,3,50
"[60,70)",Turks,1,"[30,40)",Turks,1,60
"[60,70)",Turks,1,"[30,40)",Turks,2,130
"[60,70)",Turks,1,"[30,40)",Turks,3,850
"[60,70)",Turks,1,"[40,50)",Turks,1,90
"[60,70)",Turks,1,"[50,60)",Turks,1,340
"[60,70)",Turks,1,"[50,60)",Turks,2,10
"[60,70)",Turks,1,"[60,70)",Turks,1,2500
"[60,70)",Turks,1,"[60,70)",Turks,2,20
"[60,70)",Turks,1,"[70,80)",Turks,1,7140
"[60,70)",Turks,2,"[50,60)",Turks,1,20
"[60,70)",Turks,2,"[50,60)",Turks,3,10
"[60,70)",Turks,2,"[60,70)",Turks,1,20
"[60,70)",Turks,3,"[50,60)",Turks,1,60
"[70,80)",Autochtoon,1,"[50,60)",Autochtoon,1,600
"[70,80)",Autochtoon,1,"[50,60)",Autochtoon,2,90
"[70,80)",Autochtoon,1,"[50,60)",Overig,1,730
"[70,80)",Autochtoon,1,"[60,70)",Autochtoon,1,19280
"[70,80)",Autochtoon,1,"[60,70)",Autochtoon,2,3170
"[70,80)",Autochtoon,1,"[60,70)",Autochtoon,3,270
"[70,80)",Autochtoon,1,"[60,70)",Overig,1,290
"[70,80)",Autochtoon,1,"[60,70)",Overig,3,320
"[70,80)",Autochtoon,1,"[70,80)",Autochtoon,1,74680
"[70,80)",Autochtoon,1,"[70,80)",Autochtoon,2,38470
"[70,80)",Autochtoon,1,"[70,80)",Autochtoon,3,12790
"[70,80)",Autochtoon,1,"[70,80)",Overig,1,35220
"[70,80)",Autochtoon,1,"[70,80)",Overig,2,580
"[70,80)",Autochtoon,1,"[80,120]",Autochtoon,1,33110
"[70,80)",Autochtoon,1,"[80,120]",Autochtoon,2,13470
"[70,80)",Autochtoon,2,"[50,60)",Autochtoon,2,90
"[70,80)",Autochtoon,2,"[50,60)",Autochtoon,3,500
"[70,80)",Autochtoon,2,"[60,70)",Autochtoon,1,4940
"[70,80)",Autochtoon,2,"[60,70)",Autochtoon,2,6130
"[70,80)",Autochtoon,2,"[60,70)",Autochtoon,3,1620
"[70,80)",Autochtoon,2,"[60,70)",Overig,1,820
"[70,80)",Autochtoon,2,"[60,70)",Overig,2,490
"[70,80)",Autochtoon,2,"[60,70)",Overig,3,1500
"[70,80)",Autochtoon,2,"[70,80)",Autochtoon,1,38470
"[70,80)",Autochtoon,2,"[70,80)",Autochtoon,2,45160
"[70,80)",Autochtoon,2,"[70,80)",Autochtoon,3,13220
"[70,80)",Autochtoon,2,"[70,80)",Overig,1,4780
"[70,80)",Autochtoon,2,"[70,80)",Overig,2,3720
"[70,80)",Autochtoon,2,"[70,80)",Overig,3,9540
"[70,80)",Autochtoon,2,"[80,120]",Autochtoon,1,10100
"[70,80)",Autochtoon,2,"[80,120]",Autochtoon,2,9050
"[70,80)",Autochtoon,3,"[0,20)",Autochtoon,1,100
"[70,80)",Autochtoon,3,"[30,40)",Autochtoon,3,80
"[70,80)",Autochtoon,3,"[50,60)",Autochtoon,2,750
"[70,80)",Autochtoon,3,"[50,60)",Autochtoon,3,820
"[70,80)",Autochtoon,3,"[50,60)",Overig,3,610
"[70,80)",Autochtoon,3,"[60,70)",Autochtoon,1,3880
"[70,80)",Autochtoon,3,"[60,70)",Autochtoon,2,2650
"[70,80)",Autochtoon,3,"[60,70)",Autochtoon,3,12530
"[70,80)",Autochtoon,3,"[60,70)",Overig,1,530
"[70,80)",Autochtoon,3,"[60,70)",Overig,2,2090
"[70,80)",Autochtoon,3,"[60,70)",Overig,3,4590
"[70,80)",Autochtoon,3,"[70,80)",Autochtoon,1,12790
"[70,80)",Autochtoon,3,"[70,80)",Autochtoon,2,13220
"[70,80)",Autochtoon,3,"[70,80)",Autochtoon,3,69790
"[70,80)",Autochtoon,3,"[70,80)",Overig,1,4320
"[70,80)",Autochtoon,3,"[70,80)",Overig,2,1270
"[70,80)",Autochtoon,3,"[70,80)",Overig,3,29240
"[70,80)",Autochtoon,3,"[80,120]",Autochtoon,3,14520
"[70,80)",Marokkaans,1,"[0,20)",Marokkaans,1,190
"[70,80)",Marokkaans,1,"[20,30)",Marokkaans,1,190
"[70,80)",Marokkaans,1,"[20,30)",Marokkaans,2,430
"[70,80)",Marokkaans,1,"[20,30)",Marokkaans,3,40
"[70,80)",Marokkaans,1,"[30,40)",Marokkaans,1,100
"[70,80)",Marokkaans,1,"[30,40)",Marokkaans,2,380
"[70,80)",Marokkaans,1,"[40,50)",Marokkaans,1,20
"[70,80)",Marokkaans,1,"[50,60)",Marokkaans,1,4480
"[70,80)",Marokkaans,1,"[60,70)",Marokkaans,1,18690
"[70,80)",Marokkaans,1,"[70,80)",Marokkaans,1,14780
"[70,80)",Marokkaans,1,"[80,120]",Marokkaans,1,13090
"[70,80)",Marokkaans,2,"[50,60)",Marokkaans,1,40
"[70,80)",Overig,1,"[0,20)",Overig,1,60
"[70,80)",Overig,1,"[20,30)",Overig,2,50
"[70,80)",Overig,1,"[30,40)",Overig,2,20
"[70,80)",Overig,1,"[40,50)",Overig,1,10
"[70,80)",Overig,1,"[50,60)",Overig,1,20
"[70,80)",Overig,1,"[60,70)",Autochtoon,1,120
"[70,80)",Overig,1,"[60,70)",Overig,1,5110
"[70,80)",Overig,1,"[60,70)",Overig,2,190
"[70,80)",Overig,1,"[70,80)",Autochtoon,1,35220
"[70,80)",Overig,1,"[70,80)",Autochtoon,2,4780
"[70,80)",Overig,1,"[70,80)",Autochtoon,3,4320
"[70,80)",Overig,1,"[70,80)",Overig,1,2360
"[70,80)",Overig,1,"[70,80)",Overig,2,2080
"[70,80)",Overig,2,"[0,20)",Overig,1,40
"[70,80)",Overig,2,"[60,70)",Autochtoon,2,5840
"[70,80)",Overig,2,"[60,70)",Autochtoon,3,790
"[70,80)",Overig,2,"[60,70)",Overig,1,10
"[70,80)",Overig,2,"[60,70)",Overig,2,3720
"[70,80)",Overig,2,"[60,70)",Overig,3,350
"[70,80)",Overig,2,"[70,80)",Autochtoon,1,580
"[70,80)",Overig,2,"[70,80)",Autochtoon,2,3720
"[70,80)",Overig,2,"[70,80)",Autochtoon,3,1270
"[70,80)",Overig,2,"[70,80)",Overig,1,2080
"[70,80)",Overig,3,"[0,20)",Overig,1,20
"[70,80)",Overig,3,"[50,60)",Autochtoon,2,70
"[70,80)",Overig,3,"[60,70)",Autochtoon,2,10
"[70,80)",Overig,3,"[60,70)",Autochtoon,3,2260
"[70,80)",Overig,3,"[60,70)",Overig,2,20
"[70,80)",Overig,3,"[60,70)",Overig,3,3180
"[70,80)",Overig,3,"[70,80)",Autochtoon,2,9540
"[70,80)",Overig,3,"[70,80)",Autochtoon,3,29240
"[70,80)",Overig,3,"[70,80)",Overig,3,13760
"[70,80)",Surinaams,1,"[60,70)",Surinaams,1,990
"[70,80)",Surinaams,1,"[60,70)",Surinaams,2,440
"[70,80)",Surinaams,1,"[70,80)",Surinaams,1,700
"[70,80)",Surinaams,2,"[60,70)",Surinaams,2,240
"[70,80)",Turks,1,"[60,70)",Turks,1,7140
"[70,80)",Turks,1,"[70,80)",Turks,1,45700
"[80,120]",Autochtoon,1,"[70,80)",Autochtoon,1,33110
"[80,120]",Autochtoon,1,"[70,80)",Autochtoon,2,10100
"[80,120]",Autochtoon,1,"[80,120]",Autochtoon,1,86240
"[80,120]",Autochtoon,1,"[80,120]",Autochtoon,2,77580
"[80,120]",Autochtoon,2,"[70,80)",Autochtoon,1,13470
"[80,120]",Autochtoon,2,"[70,80)",Autochtoon,2,9050
"[80,120]",Autochtoon,2,"[80,120]",Autochtoon,1,77580
"[80,120]",Autochtoon,3,"[70,80)",Autochtoon,3,14520
"[80,120]",Marokkaans,1,"[60,70)",Marokkaans,1,20
"[80,120]",Marokkaans,1,"[70,80)",Marokkaans,1,13090
